user_id,region,device,channel,session_start,session_end,sessiondurationsec,session_date,month,day,hour_of_day,order_dt,revenue,payment_type,promo_code,final_price,time_of_day,sold
938693690557,France,Android,реклама у блогеров,2019-10-10 13:17:39,2019-10-10 13:23:33,354.0,2019-10-10,10,4,13,2019-10-10 13:17:39,5999.0,Cash,0.0,5999.0,day,1
946306191692,United States,iPhone,социальные сети,2019-10-10 00:52:22,2019-10-10 01:21:39,1757.0,2019-10-10,10,4,1,2019-10-10 00:52:22,4999.0,Mobile payments,0.0,4999.0,night,1
109768171306,UK,PC,контекстная реклама,2019-10-11 05:24:09,2019-10-11 06:56:45,5556.0,2019-10-11,10,5,6,,,,,,night,0
502683196363,United States,iPhone,organic,2019-10-11 15:44:48,2019-10-11 16:22:28,2260.0,2019-10-11,10,5,16,,,,,,day,0
651975929122,United States,Mac,organic,2019-10-11 21:22:17,2019-10-11 22:35:19,4382.0,2019-10-11,10,5,22,,,,,,evening,0
727327163216,United States,Android,социальные сети,2019-10-11 07:58:43,2019-10-11 08:01:46,183.0,2019-10-11,10,5,8,,,,,,morning,0
293374677710,United States,Mac,organic,2019-10-11 03:45:50,2019-10-11 04:04:45,1135.0,2019-10-11,10,5,4,2019-10-11 03:45:50,5999.0,Cash,1.0,5399.1,night,1
159403379640,France,iPhone,контекстная реклама,2019-10-12 22:53:03,2019-10-12 23:18:22,1519.0,2019-10-12,10,6,23,,,,,,night,0
435829349225,France,Android,organic,2019-10-12 06:55:41,2019-10-12 07:01:52,371.0,2019-10-12,10,6,7,,,,,,morning,0
285912083227,United States,iPhone,социальные сети,2019-10-12 04:15:30,2019-10-12 06:08:47,6797.0,2019-10-12,10,6,6,2019-10-12 04:16:38,4999.0,Debit card,1.0,4499.1,night,1
586433151593,United States,Mac,социальные сети,2019-10-12 20:14:38,2019-10-12 20:22:26,468.0,2019-10-12,10,6,20,2019-10-12 20:14:43,4999.0,Mobile payments,0.0,4999.0,evening,1
955037518819,United States,PC,социальные сети,2019-10-12 13:27:29,2019-10-12 13:30:52,203.0,2019-10-12,10,6,13,,,,,,day,0
93924893210,United States,Android,organic,2019-10-13 07:19:06,2019-10-13 07:37:54,1128.0,2019-10-13,10,7,7,,,,,,morning,0
214612402970,United States,Android,социальные сети,2019-10-13 11:26:46,2019-10-13 11:45:02,1096.0,2019-10-13,10,7,11,,,,,,day,0
297853589230,UK,Android,organic,2019-10-13 23:51:32,2019-10-14 00:16:46,1514.0,2019-10-13,10,7,0,,,,,,night,0
374469951485,United States,iPhone,социальные сети,2019-10-13 03:49:54,2019-10-13 04:24:59,2105.0,2019-10-13,10,7,4,,,,,,night,0
474158581289,United States,Mac,organic,2019-10-13 13:45:41,2019-10-13 14:02:46,1025.0,2019-10-13,10,7,14,,,,,,day,0
489401378789,United States,PC,социальные сети,2019-10-13 21:15:43,2019-10-13 21:37:31,1308.0,2019-10-13,10,7,21,,,,,,evening,0
612887265656,United States,Mac,социальные сети,2019-10-13 14:40:30,2019-10-13 15:17:42,2232.0,2019-10-13,10,7,15,,,,,,day,0
656876036120,United States,Mac,социальные сети,2019-10-13 05:26:10,2019-10-13 06:01:24,2114.0,2019-10-13,10,7,6,,,,,,night,0
732948267920,France,PC,email-рассылки,2019-10-13 08:22:15,2019-10-13 10:35:30,7995.0,2019-10-13,10,7,10,,,,,,morning,0
634503344070,United States,Mac,социальные сети,2019-10-13 21:09:26,2019-10-13 21:46:53,2247.0,2019-10-13,10,7,21,2019-10-13 21:10:00,4999.0,Credit card,0.0,4999.0,evening,1
911436302604,United States,Mac,organic,2019-10-13 06:22:11,2019-10-13 08:30:48,7717.0,2019-10-13,10,7,8,,,,,,morning,0
6021235111,United States,iPhone,organic,2019-10-14 06:33:29,2019-10-14 06:35:29,120.0,2019-10-14,10,1,6,,,,,,morning,0
46027274618,United States,iPhone,реклама у блогеров,2019-10-14 08:08:54,2019-10-14 09:06:41,3467.0,2019-10-14,10,1,9,,,,,,morning,0
149693753331,United States,iPhone,социальные сети,2019-10-14 12:20:37,2019-10-14 13:06:03,2726.0,2019-10-14,10,1,13,,,,,,day,0
207490849797,United States,Mac,социальные сети,2019-10-14 05:57:29,2019-10-14 06:40:34,2585.0,2019-10-14,10,1,6,,,,,,night,0
210746763696,United States,Mac,социальные сети,2019-10-14 21:11:10,2019-10-14 21:59:28,2898.0,2019-10-14,10,1,21,,,,,,evening,0
871718429888,United States,Mac,социальные сети,2019-10-14 12:36:36,2019-10-14 12:42:58,382.0,2019-10-14,10,1,12,,,,,,day,0
375373200590,Germany,iPhone,контекстная реклама,2019-10-14 21:06:34,2019-10-14 21:59:42,3188.0,2019-10-14,10,1,21,2019-10-14 21:07:15,4999.0,Mobile payments,0.0,4999.0,evening,1
588753093018,UK,PC,контекстная реклама,2019-10-14 00:25:46,2019-10-14 01:02:28,2202.0,2019-10-14,10,1,1,2019-10-14 00:25:46,4999.0,E-wallet,0.0,4999.0,night,1
154697844160,France,PC,organic,2019-10-15 04:43:45,2019-10-15 05:01:21,1056.0,2019-10-15,10,2,5,,,,,,night,0
155803787707,United States,iPhone,реклама у блогеров,2019-10-15 14:17:26,2019-10-15 14:28:51,685.0,2019-10-15,10,2,14,,,,,,day,0
461338487253,United States,iPhone,реклама у блогеров,2019-10-15 13:47:59,2019-10-15 14:33:36,2737.0,2019-10-15,10,2,14,,,,,,day,0
527643973131,Germany,PC,реклама у блогеров,2019-10-15 01:38:08,2019-10-15 01:47:08,540.0,2019-10-15,10,2,1,,,,,,night,0
556875809881,United States,Android,социальные сети,2019-10-15 01:55:29,2019-10-15 02:21:09,1540.0,2019-10-15,10,2,2,,,,,,night,0
634503344070,United States,Mac,социальные сети,2019-10-15 06:27:21,2019-10-15 06:59:43,1942.0,2019-10-15,10,2,6,,,,,,morning,0
862605845012,United States,Android,контекстная реклама,2019-10-15 23:12:49,2019-10-16 00:45:33,5564.0,2019-10-15,10,2,0,,,,,,night,0
138865057510,United States,PC,organic,2019-10-16 06:54:02,2019-10-16 08:08:40,4478.0,2019-10-16,10,3,8,,,,,,morning,0
366725766830,United States,iPhone,социальные сети,2019-10-16 10:38:53,2019-10-16 10:57:42,1129.0,2019-10-16,10,3,10,,,,,,day,0
493576554398,United States,Mac,социальные сети,2019-10-16 19:58:46,2019-10-16 20:26:01,1635.0,2019-10-16,10,3,20,,,,,,evening,0
759845816404,United States,PC,социальные сети,2019-10-16 04:40:45,2019-10-16 06:07:40,5215.0,2019-10-16,10,3,6,2019-10-16 04:40:45,9999.0,Mobile payments,0.0,9999.0,night,1
938840976381,United States,Android,социальные сети,2019-10-16 05:46:48,2019-10-16 07:26:06,5958.0,2019-10-16,10,3,7,2019-10-16 05:46:48,4999.0,Mobile payments,0.0,4999.0,night,1
123414915650,United States,iPhone,социальные сети,2019-10-17 17:11:16,2019-10-17 17:54:50,2614.0,2019-10-17,10,4,17,,,,,,evening,0
311397189966,United States,Mac,organic,2019-10-17 03:25:19,2019-10-17 03:35:23,604.0,2019-10-17,10,4,3,,,,,,night,0
412218594844,United States,Mac,социальные сети,2019-10-17 13:28:13,2019-10-17 14:41:31,4398.0,2019-10-17,10,4,14,,,,,,day,0
825998445466,United States,Android,социальные сети,2019-10-17 12:36:00,2019-10-17 13:50:41,4481.0,2019-10-17,10,4,13,,,,,,day,0
879357874122,France,Android,реклама у блогеров,2019-10-17 16:16:37,2019-10-17 16:49:42,1985.0,2019-10-17,10,4,16,,,,,,day,0
158410647644,United States,Mac,organic,2019-10-18 11:06:19,2019-10-18 11:12:06,347.0,2019-10-18,10,5,11,,,,,,day,0
716803880331,United States,PC,социальные сети,2019-10-18 15:17:54,2019-10-18 15:19:45,111.0,2019-10-18,10,5,15,,,,,,day,0
843880513093,United States,Mac,социальные сети,2019-10-18 01:36:29,2019-10-18 01:43:43,434.0,2019-10-18,10,5,1,,,,,,night,0
558073324483,United States,Android,organic,2019-10-18 22:34:34,2019-10-18 22:38:39,245.0,2019-10-18,10,5,22,2019-10-18 22:34:36,4999.0,E-wallet,0.0,4999.0,night,1
791136919447,United States,iPhone,социальные сети,2019-10-18 00:13:42,2019-10-18 00:35:26,1304.0,2019-10-18,10,5,0,2019-10-18 00:14:01,4999.0,Debit card,0.0,4999.0,night,1
760525881239,United States,iPhone,социальные сети,2019-10-19 23:42:56,2019-10-19 23:57:28,872.0,2019-10-19,10,6,23,,,,,,night,0
784732101026,United States,Android,социальные сети,2019-10-19 00:16:06,2019-10-19 00:39:23,1397.0,2019-10-19,10,6,0,,,,,,night,0
791159415898,United States,Android,organic,2019-10-19 23:49:51,2019-10-20 00:00:24,633.0,2019-10-19,10,6,0,,,,,,night,0
34667502080,United States,iPhone,социальные сети,2019-10-20 00:14:46,2019-10-20 01:20:58,3972.0,2019-10-20,10,7,1,,,,,,night,0
343376400350,United States,Android,социальные сети,2019-10-20 07:00:18,2019-10-20 07:28:49,1711.0,2019-10-20,10,7,7,,,,,,morning,0
673773883004,United States,iPhone,социальные сети,2019-10-20 13:21:56,2019-10-20 13:32:50,654.0,2019-10-20,10,7,13,,,,,,day,0
760295456983,United States,Mac,социальные сети,2019-10-20 03:57:55,2019-10-20 04:15:43,1068.0,2019-10-20,10,7,4,,,,,,night,0
856222488445,United States,PC,organic,2019-10-20 21:52:04,2019-10-20 21:52:24,20.0,2019-10-20,10,7,21,,,,,,evening,0
859213827424,United States,iPhone,реклама у блогеров,2019-10-20 13:46:50,2019-10-20 14:03:22,992.0,2019-10-20,10,7,14,,,,,,day,0
890954529588,United States,Mac,социальные сети,2019-10-20 23:12:52,2019-10-20 23:13:30,38.0,2019-10-20,10,7,23,,,,,,night,0
653149029363,United States,iPhone,социальные сети,2019-10-20 00:31:10,2019-10-20 00:32:48,98.0,2019-10-20,10,7,0,2019-10-20 00:31:10,4999.0,Credit card,0.0,4999.0,night,1
257064085435,France,Android,контекстная реклама,2019-10-21 23:42:01,2019-10-22 00:01:31,1170.0,2019-10-21,10,1,0,,,,,,night,0
473201564789,UK,PC,organic,2019-10-21 17:25:09,2019-10-21 17:37:26,737.0,2019-10-21,10,1,17,,,,,,evening,0
758331678506,United States,Mac,organic,2019-10-21 03:35:53,2019-10-21 03:40:20,267.0,2019-10-21,10,1,3,,,,,,night,0
827101913137,France,PC,контекстная реклама,2019-10-21 13:34:23,2019-10-21 13:43:01,518.0,2019-10-21,10,1,13,,,,,,day,0
915476304610,United States,iPhone,социальные сети,2019-10-21 04:31:02,2019-10-21 05:33:12,3730.0,2019-10-21,10,1,5,,,,,,night,0
48976298946,Germany,Android,контекстная реклама,2019-10-22 13:56:54,2019-10-22 14:06:29,575.0,2019-10-22,10,2,14,,,,,,day,0
572022454448,UK,iPhone,контекстная реклама,2019-10-22 09:34:24,2019-10-22 09:50:39,975.0,2019-10-22,10,2,9,,,,,,morning,0
262231696317,United States,Mac,социальные сети,2019-10-22 14:44:02,2019-10-22 16:02:29,4707.0,2019-10-22,10,2,16,2019-10-22 14:45:16,4999.0,E-wallet,0.0,4999.0,day,1
343139015907,United States,Mac,organic,2019-10-22 13:51:37,2019-10-22 15:42:39,6662.0,2019-10-22,10,2,15,2019-10-22 13:52:49,4999.0,Credit card,0.0,4999.0,day,1
172906722462,UK,PC,реклама у блогеров,2019-10-23 07:43:59,2019-10-23 08:20:32,2193.0,2019-10-23,10,3,8,,,,,,morning,0
452739970627,United States,iPhone,социальные сети,2019-10-23 08:01:47,2019-10-23 08:23:15,1288.0,2019-10-23,10,3,8,,,,,,morning,0
610454945491,UK,PC,контекстная реклама,2019-10-23 07:48:09,2019-10-23 09:41:12,6783.0,2019-10-23,10,3,9,,,,,,morning,0
709249003234,United States,iPhone,социальные сети,2019-10-23 18:38:50,2019-10-23 19:07:00,1690.0,2019-10-23,10,3,19,,,,,,evening,0
864087913181,Germany,PC,контекстная реклама,2019-10-23 02:20:39,2019-10-23 04:41:07,8428.0,2019-10-23,10,3,4,,,,,,night,0
927614741336,United States,Android,organic,2019-10-23 13:45:38,2019-10-23 15:55:47,7809.0,2019-10-23,10,3,15,,,,,,day,0
346586912241,UK,PC,контекстная реклама,2019-10-24 07:34:20,2019-10-24 07:49:46,926.0,2019-10-24,10,4,7,,,,,,morning,0
696153475179,France,iPhone,контекстная реклама,2019-10-24 03:10:11,2019-10-24 03:19:31,560.0,2019-10-24,10,4,3,,,,,,night,0
727232316083,France,iPhone,organic,2019-10-24 08:00:37,2019-10-24 08:30:28,1791.0,2019-10-24,10,4,8,,,,,,morning,0
889657310619,UK,iPhone,organic,2019-10-24 13:56:51,2019-10-24 14:08:19,688.0,2019-10-24,10,4,14,,,,,,day,0
512255245017,UK,iPhone,реклама у блогеров,2019-10-24 02:23:36,2019-10-24 02:35:57,741.0,2019-10-24,10,4,2,2019-10-24 02:23:44,4999.0,Mobile payments,0.0,4999.0,night,1
975184805628,France,PC,реклама у блогеров,2019-10-24 22:30:31,2019-10-24 22:37:34,423.0,2019-10-24,10,4,22,2019-10-24 22:30:34,4999.0,Debit card,0.0,4999.0,night,1
241119616332,United States,iPhone,социальные сети,2019-10-25 19:19:48,2019-10-25 20:02:18,2550.0,2019-10-25,10,5,20,,,,,,evening,0
312661938665,United States,Android,социальные сети,2019-10-25 21:04:11,2019-10-25 22:19:18,4507.0,2019-10-25,10,5,22,,,,,,evening,0
841619560064,France,iPhone,контекстная реклама,2019-10-25 06:44:54,2019-10-25 08:12:28,5254.0,2019-10-25,10,5,8,,,,,,morning,0
852009700815,UK,iPhone,реклама у блогеров,2019-10-25 20:31:39,2019-10-25 20:45:25,826.0,2019-10-25,10,5,20,,,,,,evening,0
783819746958,United States,iPhone,социальные сети,2019-10-25 01:59:55,2019-10-25 02:09:41,586.0,2019-10-25,10,5,2,2019-10-25 02:00:01,4999.0,Mobile payments,0.0,4999.0,night,1
837444353974,United States,Mac,organic,2019-10-25 16:57:25,2019-10-25 17:10:53,808.0,2019-10-25,10,5,17,2019-10-25 16:57:31,4999.0,E-wallet,0.0,4999.0,day,1
968196167602,United States,Mac,социальные сети,2019-10-25 09:23:39,2019-10-25 09:23:42,3.0,2019-10-25,10,5,9,2019-10-25 09:23:39,4999.0,Mobile payments,0.0,4999.0,morning,1
59085510728,United States,Android,organic,2019-10-26 10:13:06,2019-10-26 10:35:06,1320.0,2019-10-26,10,6,10,,,,,,day,0
79899100367,France,iPhone,контекстная реклама,2019-10-26 05:15:54,2019-10-26 05:24:39,525.0,2019-10-26,10,6,5,,,,,,night,0
108300035792,United States,Mac,organic,2019-10-26 04:49:53,2019-10-26 04:52:14,141.0,2019-10-26,10,6,4,,,,,,night,0
420283615709,France,Mac,organic,2019-10-26 10:03:53,2019-10-26 10:59:48,3355.0,2019-10-26,10,6,10,,,,,,day,0
568317748233,United States,Android,organic,2019-10-26 05:30:19,2019-10-26 05:54:42,1463.0,2019-10-26,10,6,5,,,,,,night,0
568836963534,United States,Android,реклама у блогеров,2019-10-26 10:49:20,2019-10-26 11:19:43,1823.0,2019-10-26,10,6,11,,,,,,day,0
692528345045,United States,PC,социальные сети,2019-10-26 03:34:25,2019-10-26 04:35:37,3672.0,2019-10-26,10,6,4,2019-10-26 03:34:25,5999.0,E-wallet,0.0,5999.0,night,1
716950671049,UK,PC,organic,2019-10-26 18:26:20,2019-10-26 18:38:46,746.0,2019-10-26,10,6,18,2019-10-26 18:26:20,5999.0,E-wallet,0.0,5999.0,evening,1
188671968670,Germany,Android,реклама у блогеров,2019-10-27 21:39:33,2019-10-27 21:53:03,810.0,2019-10-27,10,7,21,,,,,,evening,0
350801789831,United States,iPhone,социальные сети,2019-10-27 19:17:40,2019-10-27 19:30:55,795.0,2019-10-27,10,7,19,,,,,,evening,0
408785719215,United States,Mac,социальные сети,2019-10-27 19:07:25,2019-10-27 19:10:40,195.0,2019-10-27,10,7,19,,,,,,evening,0
812137373800,Germany,Android,email-рассылки,2019-10-27 06:47:27,2019-10-27 08:31:01,6214.0,2019-10-27,10,7,8,,,,,,morning,0
848568614332,United States,iPhone,социальные сети,2019-10-27 11:37:29,2019-10-27 11:55:59,1110.0,2019-10-27,10,7,11,,,,,,day,0
926940584598,United States,iPhone,социальные сети,2019-10-27 07:49:45,2019-10-27 08:15:40,1555.0,2019-10-27,10,7,8,,,,,,morning,0
941245519601,United States,iPhone,социальные сети,2019-10-27 17:45:29,2019-10-27 17:49:28,239.0,2019-10-27,10,7,17,,,,,,evening,0
949321471294,United States,iPhone,социальные сети,2019-10-27 23:13:46,2019-10-27 23:28:32,886.0,2019-10-27,10,7,23,,,,,,night,0
436520199301,France,Android,email-рассылки,2019-10-27 18:49:48,2019-10-27 19:00:11,623.0,2019-10-27,10,7,19,2019-10-27 18:49:48,5999.0,E-wallet,0.0,5999.0,evening,1
509941567232,UK,PC,organic,2019-10-27 02:01:54,2019-10-27 03:20:05,4691.0,2019-10-27,10,7,3,2019-10-27 02:01:54,9999.0,Mobile payments,0.0,9999.0,night,1
595664983674,UK,Android,email-рассылки,2019-10-27 12:01:01,2019-10-27 12:06:15,314.0,2019-10-27,10,7,12,2019-10-27 12:01:01,4999.0,Mobile payments,0.0,4999.0,day,1
903375623800,Germany,PC,контекстная реклама,2019-10-27 06:11:15,2019-10-27 06:48:03,2208.0,2019-10-27,10,7,6,2019-10-27 06:11:15,4999.0,Debit card,0.0,4999.0,morning,1
917285763144,United States,iPhone,социальные сети,2019-10-27 17:05:01,2019-10-27 17:09:33,272.0,2019-10-27,10,7,17,2019-10-27 17:05:05,4999.0,Mobile payments,0.0,4999.0,evening,1
389535082200,United States,Mac,социальные сети,2019-10-28 10:55:49,2019-10-28 11:16:17,1228.0,2019-10-28,10,1,11,,,,,,day,0
762700938107,United States,Android,социальные сети,2019-10-28 12:49:46,2019-10-28 13:09:19,1173.0,2019-10-28,10,1,13,,,,,,day,0
881635926757,United States,Mac,социальные сети,2019-10-28 10:48:43,2019-10-28 11:53:25,3882.0,2019-10-28,10,1,11,,,,,,day,0
323207942235,United States,PC,социальные сети,2019-10-28 15:20:25,2019-10-28 15:54:52,2067.0,2019-10-28,10,1,15,2019-10-28 15:20:42,4999.0,Cash,1.0,4499.1,day,1
347665115829,United States,Mac,социальные сети,2019-10-28 03:20:26,2019-10-28 03:32:52,746.0,2019-10-28,10,1,3,2019-10-28 03:20:38,4999.0,E-wallet,0.0,4999.0,night,1
246163171672,United States,iPhone,социальные сети,2019-10-29 18:12:24,2019-10-29 18:13:39,75.0,2019-10-29,10,2,18,,,,,,evening,0
660140862425,Germany,Android,реклама у блогеров,2019-10-30 19:14:02,2019-10-30 19:46:19,1937.0,2019-10-30,10,3,19,,,,,,evening,0
898253063062,France,iPhone,organic,2019-10-30 03:18:22,2019-10-30 04:43:35,5113.0,2019-10-30,10,3,4,,,,,,night,0
780224321316,United States,iPhone,социальные сети,2019-10-31 22:56:17,2019-10-31 23:42:27,2770.0,2019-10-31,10,4,23,,,,,,night,0
660481970221,United States,Android,organic,2019-10-31 16:05:38,2019-10-31 16:07:26,108.0,2019-10-31,10,4,16,2019-10-31 16:05:38,4999.0,Cash,0.0,4999.0,day,1
